file,total_flows,vpn_flows,non_vpn_flows,vpn_percentage,avg_vpn_probability,verdict
data1,1061,370,691,34.87276154571159,0.4791709162276419,LIKELY VPN
data2,1027,399,628,38.85102239532619,0.4876302804501287,LIKELY VPN
data3,270,150,120,55.55555555555556,0.5218519446501009,VPN DETECTED
log1(mobile data plus VPN),68,7,61,10.294117647058824,0.41666766086351353,NON-VPN
log2(wifi without vpn),44,3,41,6.818181818181818,0.38590587822868777,NON-VPN
log3(wifi with vpn),58,16,42,27.586206896551722,0.46610477943874207,LIKELY VPN
log4(stealth mode in proton),72,24,48,33.333333333333336,0.46389925827066886,LIKELY VPN
log5,113,25,88,22.123893805309734,0.44573614495433805,LIKELY VPN
test1,176,67,109,38.06818181818182,0.4648474292192827,LIKELY VPN
test2,86,37,49,43.02325581395349,0.47766683331888243,LIKELY VPN
test3,157,48,109,30.573248407643312,0.4457030887921527,LIKELY VPN
